0.0566801619433198,0.00961538461538462,0.00376687988628287
0.10111176412969,0.0343300110741971,0.0281270057009099
0.0440290287047237,0.0196078431372549,0.0163358187276072
0.0110430241394363,0,0.0372563893103046
0.0267796280066219,0.0396825396825397,0.070053372149442
0.0667286068229465,0.0557528409090909,0.0510214026743597
0.107964006391388,0.0218929677134011,0.0236950549450549
0.0307372708757638,0.0405228758169935,0.0167864037095266
0.0420237230694747,0.0274509803921569,0
0.0590228614155941,0.0337301587301587,0
