36.7730385399059,8.43109207822888,4.45367224584809
31.0931007724454,7.77351983091065,4.5976086750519
36.4276335988354,8.1116450806684,4.4558355117219
34.3130450768315,7.51775262403056,4.36496394323162
37.1754720873964,8.44657781088724,5.79059222581801
32.5087887654277,8.41532227191172,4.49794496077214
36.6689676569361,7.99830555665531,4.67425328088958
32.8232366975036,8.43339380862085,4.21002015614655
35.0223999212594,7.93859713495342,4.02356642613286
32.8715647991016,8.38637764112325,4.21380014557308
