0.147773279352227,0.117307692307692,0.128358208955224
0.236409050837496,0.0420819490586932,0.126212859138445
0.268871897881164,0.057516339869281,0.114544398179529
0.225161279891348,0.165704528823482,0.197728245225036
0.136916934462947,0.0128968253968254,0.0966424065987385
0.239517819706499,0.129616477272727,0.0887099918131847
0.206618450929274,0.0201238390092879,0.124793956043956
0.130362525458248,0.0901960784313726,0.0887977870206372
0.286080852093924,0.154248366013072,0.14751513000966
0.22026186423151,0.0545634920634921,0.132860317336556
