0.182186234817814,0.157692307692308,0.211016346837242
0.350622000195906,0.0431893687707641,0.192726620606335
0.355220955096222,0.0522875816993464,0.170223685484652
0.301799544050834,0.191560289454427,0.319776714513557
0.200676794235076,0.0853174603174603,0.161319747695294
0.383957499523537,0.143821022727273,0.155101165646563
0.297544361281642,0.0464396284829721,0.203914835164835
0.142525458248472,0.169934640522876,0.168063046030767
0.404914064391189,0.193464052287582,0.247915311372642
0.280581319502999,0.118055555555556,0.199251491169935
