0.0828570253113009,0.173092809950184,0.351695372561191
0.0768977785818503,0.137884750534715,0.340179115606008
0.0816390670991258,0.135112650685523,0.374896972996939
0.0781414979522492,0.20034746046999,0.39944533129485
0.0776402585452248,0.204118958587887,0.372600028270974
0.0993168083040018,0.127063970179309,0.353619615529251
0.0796292309744969,0.141486019454288,0.384511255362285
0.0931204565357164,0.208326286162116,0.38222968653549
0.0922543789968742,0.133858790208745,0.349613099608638
0.0870391731655966,0.229492895880091,0.362019770339892
