3.512052021596748924e-02,-3.490931805603307762e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.036177945204424966e-01,4.260897702528815834e-01,-9.630120613802016505e-02,7.549540995161787595e-03,6.282058866225277705e-02,-2.220878053155242449e-01,4.007843898145543315e-01,-1.220909065752950884e-02,-1.458787371079811601e-01,1.572365858933343352e-01,1.374603096733940655e-01,-2.143440841064874619e-02,-9.144017629869458097e-02,2.087992094969020121e-02,-4.588658750502011899e-03,9.974260226967679444e-02,-3.398978838925365009e-02,1.326468093738417675e-01,1.863076072995289711e-01,-2.527717263848561907e-02,-6.515524754140490649e-02,2.138391182298573709e-02,-9.931344526944640635e-03,2.281353693504876642e-02,1.612812671797979602e-01,-8.002715875426234804e-02,-1.560216000941793690e-01,-9.601646891693273178e-02,-2.086737945272482408e-01,-8.025191253647109835e-02,-3.171935511651963278e-03,-1.191544546622375252e-02,2.591763219816532390e-02,9.123730796810619603e-02,2.982703597544530960e-02,-3.769904229183081851e-02,-3.450476694784695986e-01,-2.851199315348507471e-02,5.986381100544078959e-02,4.726107608895016576e-02,8.265975398605542035e-02,-1.519788924375424510e-01,-6.567691172539501243e-02,5.326606893681818007e-03
5.162475487691997600e-02,4.487035242018585519e-07,2.566763424201312649e-09,1.082261061021230764e-08,8.375209033240071932e-10,-1.300486710507919863e-09,7.517783936605154649e-10,-1.662201962876475037e-09,2.710128879993001227e-09,4.773335424840263741e-09,-1.057051889422067070e-08,2.118391229793958885e-09,8.677632106803001566e-09,-5.228367860915106302e-01,-4.925208347063665948e-01,-3.174088917356578110e-02,-5.614647817793820550e-02,5.345118909435885024e-02,-3.910476869279325141e-02,1.455357657433517804e-01,4.242648483453930613e-02,-2.609996476810431121e-01,8.582339316930646944e-02,6.731202350590684280e-02,7.401739623583385164e-02,-6.805813690467213406e-02,-7.966875358883873659e-02,1.209075824662352722e-02,8.865281067865922460e-02,-1.482809821400172222e-02,7.734400239576944003e-02,8.171869998672964819e-02,-2.168834335644273525e-02,6.556740317100251403e-02,-1.440109131775702510e-02,-2.300112437781502012e-03,3.799453683017146172e-02,8.420373911492078089e-02,5.438360107585207825e-03,2.833289779390457674e-03,-1.692507111633912986e-01,-2.057758580514944535e-01,-2.484991615872855775e-02,-7.204505923447671045e-02,-4.229272749872722836e-02,-2.173428885428291962e-02,4.718562228782463563e-02,-1.283310771091024649e-01,-5.924922838184723539e-02,-4.203423297780874979e-01,-9.449871302859146061e-03,5.994850303707735528e-03,3.762086496801222979e-03,6.875250342804276049e-02,-1.625944663022011460e-01,3.560600387121509725e-02,9.184718050406417977e-02
8.922653652339222752e-02,3.166659978764287762e-07,1.095549154247397646e-09,-9.399976506575510732e-09,2.625101099704327911e-09,5.112011012031705885e-09,3.813861874732922073e-09,2.756789796812385775e-09,-1.048037358842068756e-08,-3.178371520205592644e-09,1.111505328221893652e-08,6.033156833154808562e-10,7.500993294641171595e-09,-2.357578566162588651e-01,-2.066096532392804053e-01,-8.287734698560721147e-02,2.041154344308904883e-02,4.099557398015676868e-02,-2.778061159133198288e-01,1.991343700021124541e-01,-2.519362392654805882e-01,2.808702301042462768e-01,2.143811187453079914e-01,8.356999959517184828e-03,-8.877848716760528003e-02,2.369929018766675499e-02,2.368208563934609823e-01,-3.596268291979524967e-02,5.413683076128349841e-02,-2.011030534466737851e-01,9.450828627434054718e-02,-1.479180926128839321e-02,-5.275974292465895193e-02,-3.658258100805680813e-01,8.577371121711276081e-02,1.659960356864211353e-02,-1.066838393576957089e-01,2.477986359056727483e-01,-2.436510761692058102e-01,-9.708795435624495429e-02,1.013011936667379959e-01,5.768255780865000348e-02,3.134053253673323158e-02,7.627095451228310674e-02,-4.545392225055033819e-02,6.739112350264526985e-02,2.117846690818766392e-03,2.160238246926872441e-01,1.936498349108253109e-02,2.438409530899911526e-01,1.658350934476474081e-02,-3.350181290620053709e-02,4.680176759410868692e-02,5.702676164128256397e-02,5.448418486172940112e-02,-1.495525700707741878e-01,-9.870092695070195599e-02
1.349944425339716370e-02,-7.280759469191047872e-10,-5.631506472226615440e-09,-1.306916679891666272e-08,1.312593491995091963e-09,8.165553036863338656e-09,6.953302968826168427e-09,3.350180710247054307e-10,-8.187577491753542616e-10,-2.030233434193980847e-08,1.511038568817361664e-08,-3.888859606754997619e-09,9.123229864250983259e-09,1.431960338970262453e-02,-2.323218618986211403e-02,2.757644537243465477e-01,-1.386336163686359424e-01,5.121314949805950700e-01,-3.774590455568033187e-01,-6.408837002062370281e-02,2.356492475487290961e-01,-1.514204485197337413e-02,-3.289626576491541665e-01,4.087131497404727920e-02,1.100809315948001882e-01,9.018323361913613279e-02,6.626686322606416962e-03,1.025636513703098024e-02,9.298640411949324336e-02,6.043429324935390562e-02,-3.026236054142480980e-02,1.028295753721592126e-01,5.508928498941917384e-02,8.717855342668652530e-02,8.720458146811091438e-02,9.791014786801806313e-02,-1.702212126149812432e-01,9.282421284401709549e-03,2.665569986880045317e-02,3.311666826308928835e-03,-3.994006400192165462e-02,-8.832049820701132203e-02,1.599860449673493890e-01,2.307017815934226182e-02,6.521140030119786796e-03,1.253636204726057968e-03,2.981598658316775285e-02,1.821615684086909381e-01,-4.298546699881417715e-02,9.406553260559871732e-02,-1.971078212032013888e-01,-9.983335375530970335e-02,-1.936248851136713744e-01,1.587607296989611561e-01,8.299772527429311042e-02,-1.355878337571206349e-01,1.018840074663463213e-01
8.367714887173586247e-01,-8.630026230074005972e-09,-3.925563295419504165e-10,1.249338925679860136e-08,5.553715287730427988e-10,-2.221594541407901869e-09,-2.021283191007685295e-09,4.510399876970207442e-10,4.732987037144225376e-09,3.504750036066525913e-09,-1.241720370986208735e-08,3.181763030432566073e-10,4.483609697073195417e-09,2.063991487387059620e-02,9.655888723625750958e-03,-2.287208459170892924e-02,2.899578412562585361e-02,-5.034354213151638266e-03,6.114859178904240300e-02,4.749099210359947892e-02,3.428132161515846932e-02,-7.163502324421634759e-02,-1.681242166059125631e-01,-6.406006810247434624e-02,1.172993934301410912e-01,-6.712325728146273374e-02,-4.502159973787850378e-02,-8.097918490397296165e-02,3.025372341016482197e-02,2.082792879537423772e-02,7.272067522786101849e-03,8.691278010840082502e-02,-9.523669619358211824e-02,-4.164035387652587766e-02,7.741832732226050333e-03,2.112159151667400425e-02,-1.199663475066544416e-01,-1.284051439896622404e-01,-2.184504998482872384e-02,1.019033649738669833e-01,-2.864682749078627244e-02,7.145059689296448524e-02,-1.407904241091590125e-01,5.369607842285303162e-02,1.014299004278349514e-01,-7.636881127163130945e-02,2.912133999736926659e-02,8.386190331350298899e-02,1.597294369185293383e-01,1.194840801805996389e-02,1.405164871322026054e-01,-9.259409614424815582e-02,2.977674843114238440e-02,7.286535551557524193e-02,-3.418972132987807555e-02,1.066177009376851059e-01,-1.975819611091494399e-01
1.211578555922521450e-01,-1.068261360633105613e-07,4.647765142702655725e-09,1.732441554099611283e-09,1.808587613948745136e-09,-4.815216086067793471e-09,-5.025175688163597252e-09,-3.681123708278931193e-09,3.433649602516851184e-10,6.908942433779082366e-09,-5.255167871089508519e-11,-1.148703819252472570e-09,-3.421513145807527169e-09,8.490750346728158371e-02,-3.131965247359536769e-02,-3.216370059404606851e-01,-7.151054408749467628e-01,2.207690243137096220e-02,1.162730863435189194e-01,-1.700874574813678389e-02,6.634691781768724261e-03,8.572046536705026087e-02,9.312868435128274225e-02,3.304005542440418414e-02,1.308093284025844960e-01,-1.242103392303617465e-01,4.995193766494276932e-02,-1.069382278695318322e-01,-1.471871172311052800e-01,4.031426281443521720e-02,-1.422330388837269970e-02,7.413191896541692846e-03,-1.123518257079870325e-01,-5.410494575322171047e-03,2.542646340116608023e-03,4.672785419323510769e-02,-8.633332973117863185e-02,-9.648827566299043867e-02,-7.099324203225582108e-02,2.960514154559262812e-02,9.464368550687174420e-02,5.024044341054634266e-03,1.238784765490425765e-01,2.756599580697367130e-02,-5.356088795484178350e-02,-7.195080696070149662e-02,-1.136593838136876755e-01,-1.375568536938526765e-01,-7.439409186932470497e-02,-2.635010755443167874e-02,-9.241337252518899703e-02,2.288685623306255801e-01,-6.931411506800916333e-02,-3.507241808182086362e-02,6.330704790411562088e-02,-2.560426749853175199e-01,1.248530883326045698e-01
1.097379632489967477e-01,-3.174728445726710776e-07,-9.306932238416762542e-10,3.857365990328361020e-08,-1.544650941518128059e-08,-1.241132019326235973e-08,-3.173531557344494864e-09,-5.783030558419539140e-09,2.462120023673224239e-08,1.996296743623216289e-08,-5.369054383219637512e-08,4.192189795244272011e-09,-2.030739248765369293e-08,-1.658503926797672695e-02,-3.061121012904940118e-03,8.074025312018442979e-02,1.003875887433500202e-01,1.575835689949407481e-01,4.751072238191586528e-02,-3.537676202447917473e-02,-4.998733698951303150e-01,5.561360611987036656e-02,1.357685155925893727e-01,3.643546930816917162e-01,-1.204257936418148649e-02,-2.303374526645712572e-01,-9.128770958226593846e-02,6.526641464253335467e-02,-3.478824848810339598e-01,5.474048422663130992e-02,5.647684950764863404e-02,1.080416172251717766e-01,3.252677459293092099e-03,2.089762370874951591e-01,-5.914008878259427969e-03,-8.177040589821105154e-02,3.148854509798121315e-02,-8.916261606333499012e-02,-3.449101566787737827e-02,9.138287973152287025e-02,-1.671329792475191589e-02,-4.936772154854862649e-02,5.788974122365583841e-02,1.025370634048461752e-02,1.636630932707267561e-01,1.684466211075343334e-01,2.119910016716534951e-01,4.701065864155549306e-02,3.972611517207780274e-02,9.001386058621832498e-02,-2.317448421184590823e-01,7.108359602286357104e-02,-1.209307093497345720e-01,7.044524719442626925e-02,9.054065517873238766e-02,1.735821051980523388e-01,1.737362971549346602e-01
-7.371519111795275803e-02,-1.103147714426419429e-01,5.114555180817615537e-02,-3.776893091990216750e-02,-6.973753612624805642e-02,7.319432109625163829e-02,-1.341894695938186319e-02,-2.023403191691707792e-01,-8.151927582937039396e-02,2.331713464615739195e-01,1.800811001082063545e-01,-3.493556765081117788e-01,8.345952130501878286e-02,-4.140747856229653329e-03,-2.170130049250930393e-02,2.569845667374726084e-02,4.359678134341483241e-02,-4.028842776817308236e-02,1.442632649607950013e-01,-2.260490885460050489e-02,1.764338752479945038e-01,-2.306693552435245403e-02,6.123794541358896365e-02,-2.742394294240727004e-01,-1.278737227223111506e-01,-1.983953311628523508e-01,-1.004062383739155045e-01,4.869812791998287538e-02,-1.520025022473833753e-01,8.082059859315976480e-02,-1.003742785259701190e-02,1.851900085638550075e-01,-1.257508841218540618e-01,-1.104320659242795377e-01,-1.085877564629172259e-01,1.525565975994174484e-01,-1.760545722975452865e-01,5.948504803276788433e-02,-1.997147330089158457e-01,-2.394432665960670170e-01,-2.001299206569103206e-01,-4.246203863773517773e-02,1.029129959338070804e-01,1.240488939522398915e-01,-4.836651878569633856e-02,-4.704598089622386015e-02,2.130539493149309904e-01,4.105418632940845136e-03,1.909014060759087472e-01,-1.336556421149873164e-02,-4.406955699763075857e-02,-3.231729139875054446e-02,-6.425177530729959952e-02,-1.757385816240894516e-03,2.725115326740474853e-01,5.848027211508084050e-02,4.120377251863170665e-02
-4.617146149976613517e-02,-1.099684165124521357e-01,5.098499898182413947e-02,-3.765036697562311463e-02,-6.951861729500456721e-02,7.296455581874765339e-02,-1.337682001950555276e-02,-2.017051372080527760e-01,-8.126337267535597986e-02,2.324393741005133796e-01,1.795157983457804363e-01,-3.482589789643267264e-01,8.319752835026394955e-02,-4.777572084966208443e-03,2.590819635377728664e-02,2.992281887494938758e-02,-3.087369816167058120e-02,1.696095603849983452e-02,-3.614370356588680888e-02,2.108456803488456197e-02,-2.743451312318442858e-01,-3.585986411214515945e-02,-1.652948729030679353e-01,-4.426413931119192735e-02,9.938058540505077809e-02,1.733733261809559389e-01,1.267783560467499772e-02,-1.453864484146848990e-01,2.353243629880388474e-02,9.386649136725455644e-02,3.868450374408718279e-02,-9.941100097514071754e-02,5.087756392946250067e-02,-1.502140689436371468e-01,9.903877749897965072e-03,1.228708197841853617e-01,2.948835812550461011e-01,4.915636237677065146e-02,1.442374049607890729e-01,2.129737988574169349e-01,2.547826051372984457e-01,9.640085573012457942e-02,-8.964824577012135698e-02,-4.763027975191987118e-02,-8.423544248151808300e-02,-1.298869160932112909e-01,-8.106484036743744070e-03,3.156528004285202860e-03,8.916231291030859984e-02,-1.262850673066806262e-01,-1.323247628090159500e-01,1.788107817198434923e-01,-5.059821528044322614e-03,3.579874907256507255e-01,-8.638137528542519372e-02,1.716175035372283220e-02,-5.939268775334505257e-02
1.965818699308549689e-02,-5.900768151198809014e-02,2.735785182530919846e-02,-2.020264580625527606e-02,-3.730274825229386304e-02,3.915178027911876690e-02,-7.177815693520581825e-03,-1.082322224914505915e-01,-4.360479684587555832e-02,1.247237990261100271e-01,9.632570064679739363e-02,-1.868709999204232475e-01,4.464264595204057995e-02,-1.374427780124702105e-02,-4.705160150888546000e-02,-9.114300466602248685e-02,5.709171628250200858e-02,1.164028408792385089e-01,1.232031207634452785e-03,5.072333611296093309e-02,7.865686205861199820e-02,1.085757609776956678e-01,1.023370659820570655e-01,7.974086266358577924e-02,1.104202692014681353e-01,-7.504547227310989777e-02,2.703276401688011199e-01,-1.584330974737995223e-01,1.786118713844001005e-01,-1.678341881154920834e-01,-1.216022085607059433e-01,1.497434265460965697e-01,1.067583780695833956e-01,5.793733479897664740e-01,1.341600483706414659e-01,-9.594256735521336510e-02,1.115553616883172838e-01,-9.907168463250828894e-02,-1.505801931130166527e-01,-2.878335205693746124e-01,1.105439471415168573e-01,2.329814972172654652e-01,-1.012622861782755956e-01,-5.071912782217374849e-02,-1.280134544468464475e-01,5.034020870451888507e-02,-8.446957508181882068e-02,-1.776344994949424771e-02,-3.609509884560596626e-02,1.357424796273221795e-02,7.149102418840844186e-02,-2.042474523642118234e-03,-5.969581272080906609e-02,-3.094082910310122503e-02,9.674518461964175253e-03,8.699716414067977521e-02,-1.091338761522293310e-01
